Time;Type;Volume;Symbol;Price;Time;Price;Commission;Swap;Profit
2021.08.25 16:15:56;Sell;0.01;EURUSD;1.17417;2021.09.20 15:03:20;1.17089;;0.18;3.2800000000000002
2021.08.27 11:01:08;Sell;0.01;EURUSD;1.176;2021.09.20 15:03:17;1.17088;;0.14;5.12
2021.08.27 16:50:02;Sell;0.01;EURUSD;1.1761;2021.09.20 15:03:12;1.17092;;0.14;5.18
2021.09.20 10:14:15;Sell;0.01;CADCHF;0.728;2021.09.20 14:30:31;0.725;;;3.22
2021.09.17 10:11:03;Sell;0.01;NZDUSD;0.70794;2021.09.17 19:11:57;0.70473;;;3.21
2021.09.17 12:08:17;Sell;0.01;NZDUSD;0.70794;2021.09.17 19:11:54;0.70475;;;3.19
2021.09.02 15:29:15;Sell;0.01;AUDUSD;0.73825;2021.09.17 19:11:49;0.72806;;-0.28;10.19
2021.09.17 15:19:31;Sell;0.01;EURUSD;1.17826;2021.09.17 18:00:35;1.17397;;;4.29
2021.09.17 11:48:17;Buy;0.01;USDCHF;0.92701;2021.09.17 17:16:28;0.93;;;3.22
2021.09.09 20:01:39;Sell;0.01;EURUSD;1.18312;2021.09.16 17:52:26;1.17694;;0.07;6.18
2021.09.14 17:41:05;Sell;0.01;NZDUSD;0.71077;2021.09.16 17:39:51;0.70726;;-0.13;3.51
2021.09.15 17:33:43;Sell;0.01;NZDUSD;0.70999;2021.09.16 17:38:58;0.70726;;-0.1;2.73
2021.09.16 08:31:32;Sell;0.01;NZDUSD;0.71094;2021.09.16 17:38:56;0.70726;;;3.68
2021.09.16 08:35:14;Sell;0.01;NZDUSD;0.7109;2021.09.16 17:38:54;0.7072;;;3.7
2021.09.14 17:01:21;Sell;0.01;EURUSD;1.18221;2021.09.16 17:38:33;1.17625;;0.04;5.96
2021.09.14 17:03:31;Buy;0.01;USDCHF;0.92008;2021.09.16 15:30:44;0.92555;;0.07;5.91
2021.07.02 15:26:24;Buy;0.01;USDCHF;0.92589;2021.09.16 15:30:19;0.92607;;1.27;0.19
2021.07.01 21:12:58;Buy;0.01;USDCHF;0.92605;2021.09.16 15:30:19;0.92607;;1.29;0.02
2021.09.14 17:07:39;Buy;0.01;USDCHF;0.92022;2021.09.16 14:38:01;0.92442;;0.07;4.54
2021.09.14 17:02:58;Sell;0.01;EURUSD;1.18203;2021.09.16 14:33:33;1.17743;;0.04;4.6
2021.09.14 17:30:28;Buy;0.01;USDCHF;0.92031;2021.09.16 13:25:26;0.92355;;0.07;3.51
2021.09.14 17:02:11;Sell;0.01;EURUSD;1.18221;2021.09.16 13:25:24;1.17718;;0.04;5.03
2021.09.15 12:34:55;Sell;0.03;AUDUSD;0.73284;2021.09.15 22:11:23;0.73266;;;0.54
2021.09.10 13:00:28;Sell;0.01;NZDUSD;0.71428;2021.09.14 15:53:34;0.71427;;-0.06;0.01
2021.09.10 13:14:13;Sell;0.02;NZDUSD;0.71461;2021.09.14 15:53:31;0.71428;;-0.14;0.66
2021.09.10 13:07:38;Buy;0.03;USDCHF;0.91665;2021.09.14 15:53:29;0.91936;;0.1;8.84
2021.09.09 21:43:50;Buy;0.01;USDCHF;0.91706;2021.09.10 11:12:57;0.91569;;0.02;-1.5
2021.09.03 15:34:24;Sell;0.01;EURUSD;1.18961;2021.09.10 11:11:12;1.18473;;0.04;4.88
2021.09.03 15:35:37;Sell;0.01;EURUSD;1.18926;2021.09.10 11:11:10;1.18475;;0.04;4.51
2021.09.03 16:28:47;Sell;0.01;EURUSD;1.18942;2021.09.10 11:11:08;1.18475;;0.04;4.67
2021.09.09 20:22:28;Sell;0.03;NZDUSD;0.71158;2021.09.10 11:11:05;0.71494;;-0.1;-10.08
2021.09.03 10:57:32;Sell;0.01;EURUSD;1.18715;2021.09.09 18:27:16;1.18204;;0.03;5.11
2021.09.07 12:00:20;Sell;0.01;EURUSD;1.1874;2021.09.09 18:27:12;1.18205;;0.03;5.35
2021.09.07 14:15:25;Sell;0.01;EURUSD;1.18679;2021.09.09 18:27:08;1.18202;;0.03;4.77
2021.09.03 17:00:37;Buy;0.01;USDCHF;0.91393;2021.09.09 18:26:44;0.91799;;0.11;4.42
2021.09.09 12:16:43;Buy;0.01;USDCHF;0.91947;2021.09.09 18:26:29;0.91785;;;-1.76
2021.09.08 22:15:54;Buy;0.01;USDCHF;0.92184;2021.09.09 18:26:26;0.91784;;0.05;-4.36
2021.09.03 15:34:36;Buy;0.01;USDCHF;0.91333;2021.09.09 18:26:18;0.918;;0.11;5.09
2021.08.30 11:32:14;Sell;0.01;EURGBP;0.85713;2021.09.09 12:01:01;0.85678;;-0.22;0.48
2021.08.30 09:42:04;Sell;0.01;EURGBP;0.85706;2021.09.09 12:01:01;0.85678;;-0.22;0.39
2021.08.30 03:48:52;Sell;0.01;EURGBP;0.85753;2021.09.09 12:01:01;0.85678;;-0.22;1.04
2021.09.07 10:52:59;Sell;0.01;EURUSD;1.18757;2021.09.07 11:59:00;1.18759;;;-0.02
2021.09.03 12:34:42;Buy;0.03;USDCHF;0.91461;2021.09.03 15:32:58;0.91368;;;-3.0500000000000003
2021.09.03 15:25:23;Buy;0.01;USDCHF;0.91533;2021.09.03 15:32:55;0.91166;;;-4.03
2021.08.23 16:41:25;Sell;0.01;EURUSD;1.17371;2021.09.03 05:05:41;1.18848;;0.08;-14.77
2021.09.01 16:20:00;Buy;0.01;USDCHF;0.91605;2021.09.02 22:24:57;0.91414;;0.05;-2.09
2021.09.02 16:16:20;Buy;0.01;USDCHF;0.9164;2021.09.02 22:24:53;0.91417;;;-2.44
2021.09.01 16:35:10;Sell;0.01;EURJPY;130.179;2021.09.02 13:14:43;130.384;;-0.06;-1.8599999999999999
2021.09.01 16:11:40;Sell;0.01;EURUSD;1.18351;2021.09.02 13:14:39;1.18549;;-0.01;-1.98
2021.08.20 21:17:06;Sell;0.01;EURUSD;1.16936;2021.09.01 17:46:58;1.18546;;0.1;-16.1
2021.09.01 15:37:47;Buy;0.01;AUDUSD;0.73507;2021.09.01 15:49:33;0.73479;;;-0.28
2021.09.01 15:31:56;Buy;0.01;EURUSD;1.1829399999999999;2021.09.01 15:49:31;1.18342;;;0.48
2021.09.01 14:54:54;Sell;0.01;EURGBP;0.85873;2021.09.01 15:40:59;0.85871;;;0.03
2021.08.30 10:34:09;Buy;0.01;USDCHF;0.91275;2021.09.01 15:37:51;0.91649;;0.04;4.08
2021.08.31 09:48:58;Buy;0.01;USDCHF;0.91525;2021.09.01 15:31:08;0.91699;;0.02;1.9
2021.08.31 09:50:31;Buy;0.01;USDCHF;0.91539;2021.09.01 15:31:05;0.91702;;0.02;1.78
2021.08.31 22:01:52;Sell;0.01;EURUSD;1.1807699999999999;2021.09.01 15:31:03;1.18298;;0.01;-2.21
2021.09.01 12:04:55;Sell;0.01;AUDUSD;0.73439;2021.09.01 14:53:00;0.73432;;;0.07
2021.08.30 20:05:45;Sell;0.01;EURUSD;1.17954;2021.08.31 14:09:22;1.18399;;0.01;-4.45
2021.08.27 16:53:42;Buy;0.01;USDCHF;0.91636;2021.08.30 19:53:02;0.91642;;0.02;0.07
2021.08.27 21:20:13;Sell;0.01;CHFJPY;120.469;2021.08.30 19:52:57;119.925;;;4.95
2021.08.30 09:39:21;Sell;0.01;EURUSD;1.1795200000000001;2021.08.30 19:52:47;1.1797;;;-0.18
2021.08.30 09:36:34;Sell;0.01;EURUSD;1.17973;2021.08.30 19:52:44;1.1797;;;0.03
2021.08.30 13:41:56;Sell;0.01;EURNZD;1.68451;2021.08.30 15:54:09;1.68445;;;0.04
2021.08.24 16:35:45;Buy;0.01;USDCHF;0.9132;2021.08.30 03:48:02;0.91094;;0.11;-2.48
2021.08.27 17:25:15;Sell;0.01;EURUSD;1.17876;2021.08.30 03:47:58;1.18041;;0.01;-1.65
2021.08.27 18:09:52;Sell;0.01;USDJPY;109.92;2021.08.27 18:23:14;109.919;;;0.01
2021.08.27 10:25:14;Buy;0.01;USDCHF;0.91625;2021.08.27 16:23:03;0.91943;;;3.46
2021.08.26 10:01:08;Sell;0.01;EURUSD;1.17611;2021.08.27 16:20:10;1.17376;;0.01;2.35
2021.08.27 14:05:45;Sell;0.01;CHFJPY;119.976;2021.08.27 16:19:08;119.87;;;0.96
2021.08.27 13:52:23;Sell;0.01;CHFJPY;119.985;2021.08.27 16:19:05;119.87;;;1.04
2021.08.26 15:39:03;Sell;0.01;EURUSD;1.17607;2021.08.26 21:08:52;1.17541;;;0.66
2021.08.25 13:44:46;Sell;0.01;GBPUSD;1.3717;2021.08.26 21:08:50;1.36992;;-0.08;1.78
2021.08.25 18:42:37;Sell;0.01;EURUSD;1.17506;2021.08.25 23:31:55;1.17741;;;-2.35
2021.08.23 17:59:32;Sell;0.01;EURNZD;1.70615;2021.08.24 08:09:12;1.7;;0.03;4.25
2021.08.23 10:35:46;Buy;0.01;EURUSD;1.17167;2021.08.23 15:47:26;1.17281;;;1.1400000000000001
2021.08.23 10:34:24;Sell;0.01;USDCHF;0.91523;2021.08.23 15:47:24;0.91677;;;-1.6800000000000002
2021.08.23 10:33:48;Buy;0.01;GBPUSD;1.3641;2021.08.23 15:47:21;1.36933;;;5.23
2021.08.23 10:01:21;Sell;0.01;EURUSD;1.17104;2021.08.23 10:34:15;1.17146;;;-0.42
2021.08.23 09:44:22;Sell;0.01;EURUSD;1.17092;2021.08.23 10:34:13;1.17148;;;-0.56
2021.08.17 12:07:13;Buy;0.01;USDCHF;0.91126;2021.08.23 10:34:08;0.91516;;0.11;4.26
2021.08.20 19:24:00;Buy;0.01;EURUSD;1.16971;2021.08.20 20:08:44;1.17003;;;0.32
2021.08.19 19:11:58;Sell;0.01;EURUSD;1.1688;2021.08.20 18:57:49;1.1688399999999999;;0.01;-0.04
2021.08.20 11:19:40;Buy;0.01;USDCHF;0.91665;2021.08.20 18:57:40;0.9177;;;1.1400000000000001
2021.08.16 08:08:29;Buy;0.01;USDCHF;0.91605;2021.08.19 18:38:23;0.91765;;0.09;1.74
2021.08.18 09:24:56;Sell;0.01;EURUSD;1.17159;2021.08.19 18:38:20;1.16944;;0.03;2.15
2021.08.18 09:16:34;Sell;0.01;EURUSD;1.1712500000000001;2021.08.19 18:26:28;1.16899;;0.03;2.26
2021.08.19 16:21:20;Sell;0.01;EURUSD;1.16941;2021.08.19 18:26:24;1.16899;;;0.42
2021.08.11 14:00:28;Sell;0.01;EURUSD;1.17119;2021.08.19 14:06:51;1.16981;;0.09;1.38
2021.08.18 23:05:35;Sell;0.01;EURUSD;1.17098;2021.08.19 14:06:46;1.1697899999999999;;0.03;1.19
2021.08.18 11:17:27;Sell;0.01;EURUSD;1.17208;2021.08.18 22:09:19;1.17161;;;0.47
2021.08.18 21:10:20;Sell;0.01;EURUSD;1.17246;2021.08.18 22:09:17;1.17158;;;0.88
2021.08.18 21:36:57;Sell;0.01;AUDUSD;0.72525;2021.08.18 22:09:14;0.72456;;;0.69
2021.08.18 12:46:13;Sell;0.01;AUDUSD;0.72528;2021.08.18 18:05:39;0.72397;;;1.31
2021.08.18 12:46:52;Sell;0.01;NZDUSD;0.6902;2021.08.18 18:05:36;0.68926;;;0.94
2021.08.11 11:55:45;Sell;0.01;GBPJPY;153.001;2021.08.17 23:16:22;150.573;;-0.3;22.16
2021.07.26 08:36:03;Sell;0.01;GBPUSD;1.37521;2021.08.17 18:15:18;1.374;;-0.88;1.21
2021.08.13 10:24:31;Sell;0.01;GBPUSD;1.38064;2021.08.17 16:45:27;1.37639;;-0.08;4.25
2021.08.17 12:02:53;Sell;0.01;EURUSD;1.17738;2021.08.17 16:45:23;1.17389;;;3.49
2021.08.17 12:04:01;Sell;0.01;EURUSD;1.17727;2021.08.17 15:30:42;1.17693;;;0.34
2021.08.16 10:42:11;Sell;0.01;EURUSD;1.17863;2021.08.16 21:02:45;1.17791;;;0.72
2021.08.13 17:50:48;Sell;0.01;GBPUSD;1.38453;2021.08.16 21:02:42;1.38448;;-0.04;0.05
2021.08.11 11:57:13;Sell;0.01;GBPJPY;153.004;2021.08.16 17:05:01;151.152;;-0.25;16.96
2021.08.13 18:27:36;Buy;0.01;USDCHF;0.91633;2021.08.13 21:14:43;0.91527;;;-1.16
2021.08.13 16:43:16;Sell;0.01;EURUSD;1.17664;2021.08.13 17:15:38;1.17831;;;-1.67
2021.08.05 08:52:55;Sell;0.01;EURUSD;1.18348;2021.08.13 17:15:35;1.1783;;0.08;5.18
2021.07.27 15:32:23;Sell;0.01;EURUSD;1.18132;2021.08.13 17:15:32;1.17828;;0.18;3.04
2021.08.13 09:29:52;Buy;0.01;EURUSD;1.17389;2021.08.13 13:09:18;1.1750099999999999;;;1.12
2021.08.11 21:40:26;Sell;0.01;EURUSD;1.17426;2021.08.13 09:25:06;1.17378;;0.04;0.48
2021.08.12 15:32:55;Sell;0.01;EURUSD;1.17354;2021.08.13 09:24:59;1.17377;;0.01;-0.23
2021.08.10 22:52:32;Sell;0.01;GBPUSD;1.38343;2021.08.12 21:11:29;1.38107;;-0.16;2.36
2021.08.12 13:00:29;Sell;0.01;EURUSD;1.17398;2021.08.12 15:26:28;1.17394;;;0.04
2021.08.11 18:11:23;Sell;0.01;USDJPY;110.438;2021.08.11 21:22:24;110.431;;;0.06
2021.08.11 18:08:57;Sell;0.01;USDJPY;110.462;2021.08.11 21:22:20;110.431;;;0.28
2021.08.11 16:39:54;Sell;0.01;EURUSD;1.17401;2021.08.11 18:07:42;1.17401;;;0
2021.08.11 15:41:56;Sell;0.01;GBPUSD;1.38684;2021.08.11 18:07:39;1.3868800000000001;;;-0.04
2021.08.11 15:49:31;Buy;0.01;USDCHF;0.92114;2021.08.11 16:16:58;0.92197;;;0.9
2021.08.11 15:38:00;Sell;0.01;EURUSD;1.17389;2021.08.11 16:16:56;1.1736;;;0.29
2021.08.10 10:56:54;Sell;0.01;AUDUSD;0.73355;2021.08.11 13:13:01;0.73307;;-0.03;0.48
2021.08.11 10:14:04;Sell;0.01;EURUSD;1.17084;2021.08.11 13:12:58;1.17119;;;-0.35
2021.08.10 09:16:21;Sell;0.01;GBPUSD;1.38398;2021.08.10 19:55:43;1.3836300000000001;;;0.35
2021.08.10 09:14:38;Sell;0.01;GBPUSD;1.38425;2021.08.10 18:20:47;1.38456;;;-0.31
2021.07.23 10:06:14;Sell;0.01;EURUSD;1.17667;2021.08.10 17:59:45;1.17208;;0.15;4.59
2021.08.10 14:16:51;Sell;0.01;GBPUSD;1.38604;2021.08.10 15:31:30;1.38593;;;0.11
2021.07.27 18:17:26;Sell;0.01;GBPUSD;1.38772;2021.08.09 21:31:39;1.38587;;-0.52;1.85
2021.08.09 10:54:17;Sell;0.01;GBPUSD;1.38711;2021.08.09 20:51:46;1.38527;;;1.8399999999999999
2021.08.09 10:00:36;Sell;0.01;EURUSD;1.17578;2021.08.09 19:54:21;1.17423;;;1.55
2021.08.09 15:08:49;Sell;0.01;GBPUSD;1.38751;2021.08.09 19:54:18;1.38468;;;2.83
2021.08.09 09:45:39;Sell;0.01;AUDUSD;0.73522;2021.08.09 17:26:02;0.73505;;;0.17
2021.08.09 06:42:06;Sell;0.01;AUDUSD;0.73505;2021.08.09 17:25:44;0.73494;;;0.11
2021.08.06 16:35:50;Sell;0.01;GBPUSD;1.38998;2021.08.06 16:52:43;1.38885;;;1.13
2021.08.05 09:37:19;Buy;0.01;USDCHF;0.9078;2021.08.06 16:33:03;0.9108;;;3.29
2021.08.06 15:37:49;Sell;0.01;GBPUSD;1.39211;2021.08.06 16:32:00;1.39065;;;1.46
2021.08.05 14:00:28;Sell;0.01;GBPUSD;1.39124;2021.08.06 16:31:58;1.39054;;-0.04;0.7
2021.08.04 21:30:47;Sell;0.01;EURUSD;1.18371;2021.08.06 13:01:57;1.18119;;0.04;2.52
2021.08.04 19:18:41;Sell;0.01;EURUSD;1.18368;2021.08.06 13:01:54;1.18114;;0.04;2.54
2021.08.04 18:39:50;Sell;0.01;USDCHF;0.90656;2021.08.04 19:39:44;0.90649;;;0.08
2021.07.30 10:52:04;Buy;0.01;USDCHF;0.90634;2021.08.04 18:32:05;0.90717;;;0.91
2021.08.04 13:58:28;Sell;0.01;AUDUSD;0.74121;2021.08.04 17:33:48;0.73865;;;2.56
2021.08.03 20:22:58;Sell;0.01;AUDUSD;0.73899;2021.08.04 17:33:45;0.73859;;-0.03;0.4
2021.08.04 12:28:56;Sell;0.01;GBPUSD;1.39242;2021.08.04 17:32:40;1.39067;;;1.75
2021.08.03 07:32:07;Sell;0.01;AUDUSD;0.73894;2021.08.03 18:02:45;0.7381;;;0.84
2021.08.03 08:43:47;Sell;0.01;AUDUSD;0.73997;2021.08.03 18:02:42;0.73806;;;1.9100000000000001
2021.08.03 07:36:21;Sell;0.01;AUDUSD;0.74002;2021.08.03 18:02:40;0.73801;;;2.01
2021.07.30 10:52:37;Sell;0.01;GBPUSD;1.3966;2021.08.02 19:42:12;1.38946;;-0.04;7.14
2021.07.30 13:58:08;Sell;0.01;AUDUSD;0.73692;2021.08.02 09:55:30;0.73516;;-0.03;1.76
2021.07.29 21:09:57;Buy;0.01;EURUSD;1.18897;2021.07.30 10:52:10;1.1890100000000001;;-0.08;0.04
2021.07.29 21:10:02;Sell;0.01;USDCHF;0.90577;2021.07.30 10:52:02;0.90637;;-0.11;-0.66
2021.07.29 18:22:38;Sell;0.01;GBPUSD;1.3969;2021.07.29 21:06:28;1.39709;;;-0.19
2021.07.28 21:43:22;Sell;0.01;NZDUSD;0.69458;2021.07.29 18:04:51;0.70151;;-0.1;-6.93
2021.07.29 10:46:36;Sell;0.01;NZDUSD;0.69796;2021.07.29 18:04:49;0.70155;;;-3.59
2021.07.29 12:06:45;Sell;0.01;AUDUSD;0.73993;2021.07.29 17:43:09;0.73969;;;0.24
2021.07.29 17:13:19;Sell;0.01;GBPUSD;1.39695;2021.07.29 17:35:39;1.39819;;;-1.24
2021.07.21 12:46:47;Buy;0.01;USDCHF;0.92222;2021.07.29 10:14:59;0.90808;;0.18;-15.57
2021.07.20 19:51:14;Buy;0.01;USDCHF;0.92224;2021.07.29 01:03:19;0.90993;;0.2;-13.53
2021.07.28 21:43:03;Sell;0.01;EURUSD;1.18262;2021.07.28 21:43:13;1.18277;;;-0.15
2021.07.26 17:21:38;Sell;0.01;NZDUSD;0.69978;2021.07.28 21:11:04;0.69188;;-0.06;7.9
2021.07.21 09:57:42;Buy;0.01;USDCHF;0.92198;2021.07.28 21:11:02;0.91445;;0.13;-8.23
2021.07.22 10:54:48;Sell;0.01;NZDUSD;0.69602;2021.07.28 21:00:38;0.69114;;-0.12;4.88
2021.07.20 19:16:53;Sell;0.01;NZDUSD;0.69122;2021.07.28 21:00:38;0.69114;;-0.25;0.08
2021.07.26 18:00:14;Sell;0.01;EURUSD;1.18061;2021.07.27 13:24:49;1.17865;;0.01;1.96
2021.07.26 10:32:26;Buy;0.01;USDCHF;0.91698;2021.07.26 11:17:08;0.91918;;;2.39
2021.07.23 08:54:14;Sell;0.01;EURUSD;1.17665;2021.07.23 18:03:16;1.1764999999999999;;;0.15
2021.07.22 16:58:59;Sell;0.01;GBPUSD;1.37649;2021.07.23 18:03:14;1.37594;;-0.04;0.55
2021.07.07 20:55:14;Sell;0.01;EURUSD;1.1801300000000001;2021.07.22 19:40:55;1.176;;0.17;4.13
2021.07.07 21:31:01;Sell;0.01;EURUSD;1.18073;2021.07.22 19:40:52;1.17602;;0.17;4.71
2021.07.09 10:10:45;Sell;0.01;EURUSD;1.18305;2021.07.22 19:40:50;1.17604;;0.13;7.01
2021.07.22 09:35:58;Sell;0.02;USDCHF;0.9169;2021.07.22 11:00:17;0.91801;;;-2.42
2021.07.21 19:07:34;Sell;0.01;NZDUSD;0.69688;2021.07.22 09:38:47;0.69669;;-0.1;0.19
2021.07.22 09:22:11;Sell;0.01;NZDUSD;0.69625;2021.07.22 09:22:22;0.69657;;;-0.32
2021.07.19 21:59:03;Buy;0.01;USDCHF;0.91828;2021.07.20 18:58:50;0.92181;;0.02;3.83
2021.07.19 16:41:12;Sell;0.01;NZDUSD;0.69542;2021.07.19 19:29:32;0.69426;;;1.16
2021.07.15 17:40:02;Buy;0.01;USDCHF;0.91772;2021.07.19 19:29:29;0.91739;;0.04;-0.36
2021.07.16 21:29:40;Sell;0.01;NZDUSD;0.70052;2021.07.19 16:32:23;0.69605;;-0.03;4.47
2021.07.16 22:33:58;Sell;0.01;NZDUSD;0.69998;2021.07.19 16:32:21;0.69603;;-0.03;3.95
2021.07.16 10:25:18;Sell;0.01;GBPUSD;1.38068;2021.07.16 18:00:43;1.37911;;;1.5699999999999998
2021.07.15 13:23:33;Sell;0.01;GBPUSD;1.38823;2021.07.15 16:06:14;1.38442;;;3.81
2021.07.15 10:00:55;Sell;0.01;GBPUSD;1.38588;2021.07.15 16:06:12;1.3845;;;1.38
2021.07.15 09:29:20;Buy;0.01;USDCHF;0.91407;2021.07.15 16:02:25;0.91776;;;4.02
2021.07.08 13:18:26;Buy;0.01;USDCHF;0.91763;2021.07.15 16:02:23;0.91775;;0.13;0.13
2021.07.15 14:05:07;Sell;0.01;NZDUSD;0.70094;2021.07.15 15:23:04;0.69988;;;1.06
2021.07.15 07:16:33;Sell;0.01;USDCHF;0.91428;2021.07.15 09:28:59;0.91407;;;0.23
2021.07.14 07:56:02;Sell;0.01;NZDUSD;0.70077;2021.07.15 05:12:00;0.70068;;-0.1;0.09
2021.07.14 10:02:27;Sell;0.01;GBPUSD;1.38416;2021.07.14 22:17:31;1.3856899999999999;;;-1.53
2021.07.14 15:23:37;Sell;0.01;GBPUSD;1.3863400000000001;2021.07.14 22:17:28;1.3856899999999999;;;0.65
2021.07.13 17:47:47;Sell;0.01;NZDUSD;0.6961;2021.07.13 21:28:12;0.69489;;;1.21
2021.07.13 09:30:51;Sell;0.01;GBPUSD;1.38777;2021.07.13 15:33:43;1.38109;;;6.68
2021.07.12 09:17:45;Sell;0.01;GBPUSD;1.38837;2021.07.12 22:23:56;1.3879000000000001;;;0.47
2021.07.09 16:13:22;Sell;0.01;AUDUSD;0.74698;2021.07.09 22:10:40;0.74914;;;-2.16
2021.07.08 17:45:59;Buy;0.01;USDCHF;0.91462;2021.07.08 21:35:20;0.91623;;;1.76
2021.07.08 15:53:26;Sell;0.01;EURUSD;1.18484;2021.07.08 21:35:09;1.18377;;;1.07
2021.07.08 15:21:21;Sell;0.01;EURUSD;1.1834;2021.07.08 15:40:10;1.1846700000000001;;;-1.27
2021.07.08 14:44:35;Sell;0.01;GBPUSD;1.37667;2021.07.08 15:40:07;1.3762400000000001;;;0.43
2021.06.21 12:02:37;Sell;0.01;GBPJPY;152.121;2021.07.08 09:35:17;151.898;;-1.6800000000000002;2.02
2021.07.07 10:05:14;Sell;0.01;EURUSD;1.1823299999999999;2021.07.07 21:15:23;1.1813;;;1.03
2021.07.07 21:02:48;Sell;0.01;GBPUSD;1.3799000000000001;2021.07.07 21:15:21;1.38083;;;-0.93
2021.07.07 14:09:33;Sell;0.01;GBPUSD;1.38248;2021.07.07 21:02:09;1.38134;;;1.1400000000000001
2021.07.07 20:54:55;Sell;0.01;GBPUSD;1.37948;2021.07.07 21:00:15;1.37938;;;0.1
2021.07.07 10:10:12;Sell;0.01;EURUSD;1.18156;2021.07.07 17:37:12;1.17905;;;2.51
2021.07.07 10:17:17;Sell;0.01;GBPUSD;1.37908;2021.07.07 17:36:10;1.37611;;;2.9699999999999998
2021.07.07 13:23:46;Sell;0.01;EURGBP;0.85545;2021.07.07 13:54:23;0.85531;;;0.19
2021.07.06 10:05:42;Buy;0.01;USDCHF;0.92081;2021.07.06 17:39:23;0.92375;;;3.18
2021.07.02 15:29:03;Buy;0.01;USDCAD;1.24122;2021.07.06 17:38:58;1.24753;;-0.04;5.06
2021.06.30 18:54:49;Sell;0.01;GBPJPY;153.317;2021.07.06 17:37:26;152.833;;-0.53;4.37
2021.07.02 08:56:51;Buy;0.01;USDCAD;1.24355;2021.07.06 17:34:09;1.24828;;-0.04;3.79
2021.07.05 09:26:10;Buy;0.01;USDCAD;1.23467;2021.07.05 18:02:34;1.23494;;;0.22
2021.07.02 20:05:34;Buy;0.02;EURUSD;1.18476;2021.07.05 09:01:49;1.185815;;-0.09;2.1100000000000003
2021.07.02 19:39:18;Sell;0.02;USDCAD;1.23432;2021.07.05 03:56:52;1.23433;;-0.09;-0.02
2021.07.02 15:32:44;Buy;0.01;USDCHF;0.92441;2021.07.02 18:17:59;0.92274;;;-1.81
2021.07.02 15:37:50;Sell;0.01;EURUSD;1.18454;2021.07.02 17:25:35;1.18451;;;0.03
2021.07.02 09:04:24;Sell;0.01;EURUSD;1.18408;2021.07.02 16:57:26;1.18397;;;0.11
2021.07.01 11:31:53;Sell;0.01;AUDUSD;0.74857;2021.07.02 16:53:34;0.74825;;-0.03;0.32
2021.07.02 09:32:53;Sell;0.01;EURJPY;132.11;2021.07.02 15:36:48;132.018;;;0.83
2021.07.01 13:00:42;Buy;0.01;USDCHF;0.92612;2021.07.02 11:31:44;0.92622;;0.02;0.11
2021.07.01 11:32:35;Sell;0.01;AUDUSD;0.74853;2021.07.01 20:20:42;0.74701;;;1.52
2021.07.01 13:04:46;Sell;0.01;EURUSD;1.18505;2021.07.01 20:20:39;1.18533;;;-0.28
2021.07.01 15:04:26;Sell;0.01;EURUSD;1.18777;2021.07.01 20:20:36;1.18533;;;2.44
2021.07.01 13:48:12;Sell;0.01;EURJPY;132.256;2021.07.01 20:19:15;132.245;;;0.1
2021.07.01 09:57:08;Buy;0.01;EURUSD;1.1851099999999999;2021.07.01 11:06:25;1.18447;;;-0.64
2021.06.22 20:53:13;Sell;0.01;EURUSD;1.19337;2021.07.01 09:56:54;1.18502;;0.11;8.35
2021.06.28 07:14:06;Sell;0.01;EURUSD;1.19239;2021.06.30 20:20:16;1.18537;;0.02;7.02
2021.06.22 11:03:00;Sell;0.01;EURUSD;1.18967;2021.06.30 18:44:14;1.18485;;0.08;4.82
2021.06.29 14:09:53;Sell;0.01;EURUSD;1.19009;2021.06.30 18:02:35;1.18637;;0.01;3.7199999999999998
2021.06.30 08:59:52;Sell;0.01;EURUSD;1.18954;2021.06.30 17:26:27;1.18609;;;3.45
2021.06.30 15:10:10;Sell;0.01;GBPUSD;1.38479;2021.06.30 17:26:25;1.38266;;;2.13
2021.06.30 15:22:29;Sell;0.01;GBPUSD;1.38472;2021.06.30 16:59:17;1.38399;;;0.73
2021.06.30 10:01:31;Sell;0.01;XAUUSD;1759.32;2021.06.30 12:16:06;1759.02;;;0.3
2021.06.30 08:54:11;Sell;0.01;GBPUSD;1.38464;2021.06.30 10:56:14;1.3835600000000001;;;1.08
2021.06.28 10:53:30;Sell;0.01;GBPJPY;154.074;2021.06.29 20:26:04;153.027;;-0.09;9.47
2021.06.24 17:39:42;Sell;0.01;AUDUSD;0.75774;2021.06.29 20:21:54;0.75141;;-0.09;6.33
2021.06.28 13:37:59;Sell;0.01;GBPJPY;153.978;2021.06.28 22:24:25;153.458;;;4.7
2021.06.25 11:13:31;Sell;0.01;GBPJPY;153.956;2021.06.25 22:39:16;153.808;;;1.34
2021.06.25 17:07:07;Sell;0.01;EURUSD;1.19684;2021.06.25 22:39:12;1.1938;;;3.04
2021.06.24 14:00:37;Sell;0.01;GBPUSD;1.3952200000000001;2021.06.24 21:12:29;1.39299;;;2.23
2021.06.23 19:15:24;Buy;0.01;GBPJPY;155.012;2021.06.24 08:21:12;154.756;;0.03;-2.31
2021.06.23 09:57:19;Sell;0.01;GBPJPY;154.685;2021.06.23 10:25:46;155.022;;;-3.04
2021.06.21 14:01:21;Sell;0.01;EURUSD;1.1892;2021.06.21 16:19:58;1.19;;;-0.8
